sample_id,subject,word,sentence_id,word_id
37808,YLS,her,172,14
37809,YLS,religion,172,15
37810,YLS,prevented,172,16
37811,YLS,her,172,17
37812,YLS,could,172,23
37813,YLS,Charles's,173,1
37814,YLS,reputation,173,2
37815,YLS,a,173,4
37816,YLS,"womaniser,",173,5
37817,YLS,Catherine,173,6
37818,YLS,live,173,12
37819,YLS,though,173,14
37820,YLS,had,173,16
37821,YLS,several,173,17
37822,YLS,the,173,19
37823,YLS,1669.,173,23
37824,YLS,Her,174,0
37825,YLS,position,174,1
37826,YLS,difficult,174,4
37827,YLS,as,174,6
37828,YLS,Charles,174,7
37829,YLS,continued,174,8
37830,YLS,have,174,10
37831,YLS,his,174,13
37832,YLS,"mistresses,",174,14
37833,YLS,he,174,16
37834,YLS,insisted,174,17
37835,YLS,she,174,19
37836,YLS,treated,174,21
37837,YLS,with,174,22
37838,YLS,"respect,",174,23
37839,YLS,refused,174,25
37840,YLS,divorce,174,27
37841,YLS,her.,174,28
37842,YLS,Following,175,0
37843,YLS,his,175,1
37844,YLS,"death,",175,2
37845,YLS,Catherine,175,3
37846,YLS,remained,175,4
37847,YLS,in,175,5
37848,YLS,England,175,6
37849,YLS,through,175,7
37850,YLS,the,175,8
37851,YLS,James,175,11
37852,YLS,England,175,14
37853,YLS,Portugal,175,18
37854,YLS,the,175,20
37855,YLS,III,175,25
37856,YLS,Mary,175,27
37857,YLS,II.,175,28
37858,YLS,She,176,0
37859,YLS,Lisbon,176,3
37860,YLS,in,176,4
37861,YLS,Laurance,177,0
37862,YLS,married,177,1
37863,YLS,Mary,177,2
37864,YLS,French,177,3
37865,YLS,1934.,177,5
37866,YLS,1731,178,4
37867,YLS,trained,178,9
37868,YLS,physician,178,12
37869,YLS,wrote,178,14
37870,YLS,extensively,178,15
37871,YLS,medicine,178,17
37872,YLS,and,178,18
37873,YLS,poetry.,178,23
37874,YLS,made,179,3
37875,YLS,drinking,179,8
37876,YLS,in,179,10
37877,YLS,was,180,1
37878,YLS,very,180,2
37879,YLS,and,180,4
37880,YLS,loved,180,5
37881,YLS,"people,",180,8
37882,YLS,and,180,9
37883,YLS,Queens,180,11
37884,YLS,borough,180,12
37885,YLS,of,180,13
37886,YLS,York,180,15
37887,YLS,City,180,16
37888,YLS,named,180,18
37889,YLS,after,180,19
37890,YLS,her.,180,20
37891,YLS,had,181,1
37892,YLS,four,181,2
37893,YLS,Frederick,181,4
37894,YLS,"Grant,",181,6
37895,YLS,(Buck),181,9
37896,YLS,Ellen,181,12
37897,YLS,Root,181,17
37898,YLS,Grant.,181,18
37899,YLS,Hamer,182,0
37900,YLS,erroneously,182,1
37901,YLS,nominated,182,2
37902,YLS,him,182,3
37903,YLS,as,182,4
37904,YLS,Ulysses,182,5
37905,YLS,Simpson,182,6
37906,YLS,"Grant,",182,7
37907,YLS,although,182,9
37908,YLS,Grant,182,10
37909,YLS,protested,182,11
37910,YLS,"change,",182,13
37911,YLS,was,182,15
37912,YLS,difficult,182,16
37913,YLS,the,182,19
37914,YLS,bureaucracy.,182,20
37915,YLS,"graduation,",183,1
37916,YLS,Grant,183,2
37917,YLS,adopted,183,3
37918,YLS,form,183,5
37919,YLS,middle,183,11
37920,YLS,initial,183,12
37921,YLS,never,183,14
37922,YLS,acknowledging,183,15
37923,YLS,that,183,16
37924,YLS,stood,183,19
37925,YLS,Simpson.,183,21
37926,YLS,graduated,184,1
37927,YLS,West,184,3
37928,YLS,Point,184,4
37929,YLS,"1843,",184,6
37930,YLS,ranking,184,7
37931,YLS,21st,184,8
37932,YLS,class,184,11
37933,YLS,39.,184,13
37934,YLS,the,185,1
37935,YLS,"academy,",185,2
37936,YLS,established,185,4
37937,YLS,a,185,5
37938,YLS,reputation,185,6
37939,YLS,as,185,7
37940,YLS,fearless,185,9
37941,YLS,expert,185,11
37942,YLS,horseman.,185,12
37943,YLS,drank,186,1
37944,YLS,numbers,186,13
37945,YLS,cigars,186,15
37946,YLS,smoked,186,22
37947,YLS,may,186,29
37948,YLS,well,186,30
37949,YLS,to,186,33
37950,YLS,his,186,34
37951,YLS,throat,186,35
37952,YLS,cancer,186,36
37953,YLS,a,187,2
37954,YLS,his,187,5
37955,YLS,were,187,7
37956,YLS,born,187,8
37957,YLS,a,188,2
37958,YLS,the,188,5
37959,YLS,prominent,188,6
37960,YLS,Kennedy,188,7
37961,YLS,political,188,8
37962,YLS,Considered,189,0
37963,YLS,icon,189,2
37964,YLS,American,189,4
37965,YLS,"liberalism,",189,5
37966,YLS,Kennedy,189,6
37967,YLS,be,189,13
37968,YLS,elected,189,14
37969,YLS,of,189,16
37970,YLS,at,189,19
37971,YLS,age,189,21
37972,YLS,of,189,22
37973,YLS,43.,189,23
37974,YLS,During,190,0
37975,YLS,"period,",190,2
37976,YLS,published,190,4
37977,YLS,Profiles,190,5
37978,YLS,"Courage,",190,7
37979,YLS,U.S.,190,13
37980,YLS,Senators,190,14
37981,YLS,risked,190,15
37982,YLS,standing,190,19
37983,YLS,their,190,21
37984,YLS,personal,190,22
37985,YLS,discharged,191,3
37986,YLS,early,191,5
37987,YLS,surrendered.,191,14
37988,YLS,had,192,5
37989,YLS,a,192,6
37990,YLS,mixed,192,7
37991,YLS,voting,192,8
37992,YLS,"record,",192,9
37993,YLS,Truman,192,16
37994,YLS,the,192,18
37995,YLS,Navy,193,3
37996,YLS,accepted,193,4
37997,YLS,in,193,6
37998,YLS,September,193,7
37999,YLS,"election,",194,3
38000,YLS,Reagan,194,4
38001,YLS,Barry,194,12
38002,YLS,Goldwater.,194,13
38003,YLS,Though,195,0
38004,YLS,these,195,1
38005,YLS,requests,195,2
38006,YLS,were,195,3
38007,YLS,laughed,195,5
38008,YLS,off,195,6
38009,YLS,in,195,11
38010,YLS,gave,195,16
38011,YLS,after,195,18
38012,YLS,countless,195,19
38013,YLS,sleepless,195,20
38014,YLS,"nights.""""",195,21
38015,YLS,paternal,196,1
38016,YLS,"great-grandfather,",196,2
38017,YLS,Michael,196,3
38018,YLS,"Reagan,",196,4
38019,YLS,immigrated,196,5
38020,YLS,the,196,7
38021,YLS,United,196,8
38022,YLS,from,196,10
38023,YLS,"Ballyporeen,",196,11
38024,YLS,County,196,12
38025,YLS,"Tipperary,",196,13
38026,YLS,Ireland,196,14
38027,YLS,in,196,15
38028,YLS,the,196,16
38029,YLS,1860s.,196,17
38030,YLS,Prior,197,0
38031,YLS,"immigration,",197,3
38032,YLS,the,197,4
38033,YLS,name,197,6
38034,YLS,maternal,198,1
38035,YLS,"great-grandfather,",198,2
38036,YLS,John,198,3
38037,YLS,Scotland,198,12
38038,YLS,was,199,2
38039,YLS,by,199,4
38040,YLS,new,199,5
38041,YLS,economic,199,6
38042,YLS,"policies,",199,7
38043,YLS,Soviet,199,17
38044,YLS,Union,199,18
38045,YLS,Socialist,199,20
38046,YLS,movements,199,21
38047,YLS,around,199,22
38048,YLS,world.,199,24
38049,YLS,Reagan,200,0
38050,YLS,tried,200,1
38051,YLS,repeatedly,200,2
38052,YLS,go,200,4
38053,YLS,for,200,6
38054,YLS,combat,200,7
38055,YLS,"duty,",200,8
38056,YLS,was,200,10
38057,YLS,turned,200,11
38058,YLS,because,200,13
38059,YLS,his,200,15
38060,YLS,astigmatism.,200,16
38061,YLS,Reagan,201,0
38062,YLS,was,201,1
38063,YLS,reelected,201,2
38064,YLS,a,201,4
38065,YLS,landslide,201,5
38066,YLS,in,201,6
38067,YLS,1984,201,8
38068,YLS,presidential,201,9
38069,YLS,"election,",201,10
38070,YLS,defeating,201,11
38071,YLS,Carter's,201,12
38072,YLS,Vice,201,13
38073,YLS,President,201,14
38074,YLS,Walter,201,15
38075,YLS,Mondale,201,16
38076,YLS,winning,201,18
38077,YLS,49,201,19
38078,YLS,50,201,21
38079,YLS,states,201,22
38080,YLS,receiving,201,24
38081,YLS,percent,201,27
38082,YLS,the,201,29
38083,YLS,popular,201,30
38084,YLS,Reagan,202,0
38085,YLS,developed,202,1
38086,YLS,early,202,3
38087,YLS,gift,202,4
38088,YLS,storytelling,202,6
38089,YLS,acting.,202,8
38090,YLS,He,203,0
38091,YLS,radio,203,3
38092,YLS,announcer,203,4
38093,YLS,as,203,5
38094,YLS,an,203,6
38095,YLS,of,203,8
38096,YLS,Chicago,203,10
38097,YLS,Cubs,203,11
38098,YLS,baseball,203,12
38099,YLS,getting,203,14
38100,YLS,only,203,15
38101,YLS,the,203,16
38102,YLS,bare,203,17
38103,YLS,outlines,203,18
38104,YLS,the,203,20
38105,YLS,game,203,21
38106,YLS,ticker,203,24
38107,YLS,and,203,25
38108,YLS,relying,203,26
38109,YLS,on,203,27
38110,YLS,imagination,203,29
38111,YLS,storytelling,203,31
38112,YLS,gifts,203,32
38113,YLS,flesh,203,34
38114,YLS,the,203,36
38115,YLS,Once,204,0
38116,YLS,"1934,",204,2
38117,YLS,during,204,3
38118,YLS,the,204,4
38119,YLS,ninth,204,5
38120,YLS,inning,204,6
38121,YLS,Cubs-St.,204,9
38122,YLS,Louis,204,10
38123,YLS,Cardinals,204,11
38124,YLS,"game,",204,12
38125,YLS,the,204,13
38126,YLS,wire,204,14
38127,YLS,went,204,15
38128,YLS,Reagan,205,0
38129,YLS,smoothly,205,1
38130,YLS,improvised,205,2
38131,YLS,a,205,3
38132,YLS,fictional,205,4
38133,YLS,play-by-play,205,5
38134,YLS,(in,205,6
38135,YLS,which,205,7
38136,YLS,hitters,205,8
38137,YLS,both,205,10
38138,YLS,fouled,205,12
38139,YLS,off,205,13
38140,YLS,pitches),205,14
38141,YLS,until,205,15
38142,YLS,wire,205,17
38143,YLS,restored.,205,19
38144,YLS,When,206,0
38145,YLS,left-wing,206,1
38146,YLS,terrorists,206,3
38147,YLS,kidnapped,206,4
38148,YLS,Patty,206,5
38149,YLS,Hearst,206,6
38150,YLS,Berkeley,206,8
38151,YLS,gave,206,10
38152,YLS,list,206,12
38153,YLS,demands,206,14
38154,YLS,included,206,16
38155,YLS,distribution,206,18
38156,YLS,food,206,20
38157,YLS,"poor,",206,23
38158,YLS,Reagan,206,24
38159,YLS,suggested,206,25
38160,YLS,that,206,26
38161,YLS,would,206,28
38162,YLS,good,206,31
38163,YLS,an,206,34
38164,YLS,outbreak,206,35
38165,YLS,botulism.,206,37
38166,YLS,Hodgkin,207,0
38167,YLS,and,207,1
38168,YLS,Huxley,207,2
38169,YLS,shared,207,3
38170,YLS,prize,207,5
38171,YLS,year,207,7
38172,YLS,with,207,8
38173,YLS,Carew,207,10
38174,YLS,"Eccles,",207,11
38175,YLS,who,207,12
38176,YLS,was,207,13
38177,YLS,cited,207,14
38178,YLS,research,207,16
38179,YLS,synapses.,207,18
38180,YLS,Hodgkin,208,0
38181,YLS,Huxley's,208,2
38182,YLS,findings,208,3
38183,YLS,the,208,5
38184,YLS,pair,208,6
38185,YLS,hypothesize,208,8
38186,YLS,"channels,",208,10
38187,YLS,were,208,12
38188,YLS,confirmed,208,13
38189,YLS,only,208,14
38190,YLS,decades,208,15
38191,YLS,was,209,1
38192,YLS,named,209,2
38193,YLS,a,209,3
38194,YLS,first,209,4
38195,YLS,team,209,5
38196,YLS,All-American,209,6
38197,YLS,in,209,7
38198,YLS,junior,209,9
38199,YLS,senior,209,11
38200,YLS,seasons.,209,12
38201,YLS,"1986,",210,1
38202,YLS,Schwarzenegger,210,2
38203,YLS,married,210,3
38204,YLS,journalist,210,5
38205,YLS,Maria,210,6
38206,YLS,niece,210,8
38207,YLS,of,210,9
38208,YLS,President,210,12
38209,YLS,United,210,15
38210,YLS,Kennedy.,210,19
38211,YLS,Klaas,211,0
38212,YLS,finished,211,1
38213,YLS,his,211,2
38214,YLS,career,211,3
38215,YLS,at,211,4
38216,YLS,Washington,211,5
38217,YLS,having,211,6
38218,YLS,played,211,7
38219,YLS,69,211,9
38220,YLS,"games,",211,10
38221,YLS,scoring,211,11
38222,YLS,goals,211,13
38223,YLS,and,211,14
38224,YLS,assists.,211,16
38225,YLS,was,212,1
38226,YLS,drafted,212,2
38227,YLS,the,212,4
38228,YLS,San,212,5
38229,YLS,Jose,212,6
38230,YLS,Earthquakes,212,7
38231,YLS,in,212,8
38232,YLS,the,212,9
38233,YLS,third,212,10
38234,YLS,round,212,11
38235,YLS,of,212,12
38236,YLS,the,212,13
38237,YLS,2005,212,14
38238,YLS,"SuperDraft,",212,16
38239,YLS,opted,212,18
38240,YLS,to,212,19
38241,YLS,show,212,21
38242,YLS,up,212,22
38243,YLS,"camp,",212,24
38244,YLS,instead,212,25
38245,YLS,signing,212,26
38246,YLS,with,212,27
38247,YLS,the,212,28
38248,YLS,nearby,212,29
38249,YLS,While,213,0
38250,YLS,enjoying,213,1
38251,YLS,popular,213,2
38252,YLS,little,213,4
38253,YLS,critical,213,5
38254,YLS,success,213,6
38255,YLS,during,213,7
38256,YLS,own,213,9
38257,YLS,Kerouac,213,11
38258,YLS,now,213,13
38259,YLS,considered,213,14
38260,YLS,one,213,15
38261,YLS,America's,213,17
38262,YLS,most,213,18
38263,YLS,important,213,19
38264,YLS,authors.,213,20
38265,YLS,Kerouac's,214,0
38266,YLS,"spontaneous,",214,1
38267,YLS,confessional,214,2
38268,YLS,language,214,3
38269,YLS,"writers,",214,7
38270,YLS,including,214,8
38271,YLS,Tom,214,9
38272,YLS,"Robbins,",214,10
38273,YLS,Richard,214,11
38274,YLS,"Brautigan,",214,12
38275,YLS,S.,214,14
38276,YLS,"Thompson,",214,15
38277,YLS,"Kesey,",214,17
38278,YLS,and,214,18
38279,YLS,Bob,214,19
38280,YLS,started,215,1
38281,YLS,writing,215,2
38282,YLS,his,215,3
38283,YLS,first,215,4
38284,YLS,called,215,6
38285,YLS,Town,215,8
38286,YLS,the,215,10
38287,YLS,City.,215,11
38288,YLS,was,216,1
38289,YLS,published,216,2
38290,YLS,1950,216,4
38291,YLS,earned,216,6
38292,YLS,him,216,7
38293,YLS,respect,216,9
38294,YLS,as,216,10
38295,YLS,a,216,11
38296,YLS,His,217,0
38297,YLS,"parents,",217,1
38298,YLS,Leo-Alcide,217,2
38299,YLS,Kerouac,217,3
38300,YLS,Gabrielle-Ange,217,5
38301,YLS,"Lévesque,",217,6
38302,YLS,natives,217,8
38303,YLS,province,217,11
38304,YLS,Quebec,217,13
38305,YLS,Canada.,217,15
38306,YLS,many,218,1
38307,YLS,other,218,2
38308,YLS,Quebecers,218,3
38309,YLS,their,218,5
38310,YLS,the,218,7
38311,YLS,Lévesques,218,8
38312,YLS,Kerouacs,218,10
38313,YLS,part,218,12
38314,YLS,Quebec,218,15
38315,YLS,emigration,218,16
38316,YLS,to,218,17
38317,YLS,New,218,18
38318,YLS,England,218,19
38319,YLS,employment.,218,22
38320,YLS,Jack,219,0
38321,YLS,didn't,219,1
38322,YLS,start,219,2
38323,YLS,learn,219,4
38324,YLS,the,219,7
38325,YLS,"home,",220,1
38326,YLS,he,220,2
38327,YLS,his,220,4
38328,YLS,family,220,5
38329,YLS,Quebec,220,7
38330,YLS,"year,",221,1
38331,YLS,also,221,3
38332,YLS,married,221,4
38333,YLS,Rose,221,5
38334,YLS,"Fitzgerald,",221,6
38335,YLS,daughter,221,8
38336,YLS,John,221,10
38337,YLS,"Fitzgerald,",221,12
38338,YLS,Democrat,221,14
38339,YLS,mayor,221,15
38340,YLS,Boston,221,17
38341,YLS,probably,221,19
38342,YLS,the,221,20
38343,YLS,recognized,221,22
38344,YLS,politician,221,23
38345,YLS,the,221,25
38346,YLS,an,222,1
38347,YLS,"age,",222,3
38348,YLS,was,222,5
38349,YLS,profoundly,222,6
38350,YLS,marked,222,7
38351,YLS,by,222,8
38352,YLS,the,222,9
38353,YLS,his,222,12
38354,YLS,"Gérard,",222,15
38355,YLS,book,222,22
38356,YLS,Gerard.,222,25
38357,YLS,He,223,0
38358,YLS,played,223,2
38359,YLS,for,223,3
38360,YLS,New,223,5
38361,YLS,Haven,223,6
38362,YLS,Eagles,223,7
38363,YLS,and,223,8
38364,YLS,Tigers,223,10
38365,YLS,Canadian-American,223,13
38366,YLS,Hockey,223,14
38367,YLS,League.,223,15
38368,YLS,Besides,224,0
38369,YLS,film,224,2
38370,YLS,appeared,224,5
38371,YLS,television,224,8
38372,YLS,often,224,10
38373,YLS,later,224,11
38374,YLS,his,224,13
38375,YLS,his,225,1
38376,YLS,contribution,225,2
38377,YLS,television,225,5
38378,YLS,"industry,",225,6
38379,YLS,Naish,225,9
38380,YLS,a,225,11
38381,YLS,star,225,12
38382,YLS,Hollywood,225,15
38383,YLS,Walk,225,16
38384,YLS,Fame,225,18
38385,YLS,6145,225,20
38386,YLS,Hollywood,225,21
38387,YLS,While,226,0
38388,YLS,was,226,2
38389,YLS,finding,226,3
38390,YLS,himself,226,4
38391,YLS,"London,",226,6
38392,YLS,Deborah,226,7
38393,YLS,married,226,8
38394,YLS,man,226,10
38395,YLS,named,226,11
38396,YLS,Rodgers.,226,13
38397,YLS,proved,227,1
38398,YLS,be,227,3
38399,YLS,regrettable,227,5
38400,YLS,decision.,227,6
38401,YLS,Rodgers',228,1
38402,YLS,fate,228,2
38403,YLS,"unknown,",228,3
38404,YLS,and,228,4
38405,YLS,bigamy,228,5
38406,YLS,offense,228,7
38407,YLS,punishable,228,8
38408,YLS,public,228,10
38409,YLS,whipping,228,11
38410,YLS,"imprisonment,",228,13
38411,YLS,Deborah,228,14
38412,YLS,free,228,17
38413,YLS,to,228,18
38414,YLS,remarry.,228,19
38415,YLS,When,229,0
38416,YLS,first,229,2
38417,YLS,arrived,229,3
38418,YLS,worked,229,5
38419,YLS,several,229,7
38420,YLS,printer,229,8
38421,YLS,around,229,10
38422,YLS,town.,229,11
38423,YLS,"However,",230,0
38424,YLS,was,230,2
38425,YLS,satisfied,230,4
38426,YLS,the,230,6
38427,YLS,immediate,230,7
38428,YLS,wife,231,1
38429,YLS,Barbara,231,3
38430,YLS,weeks,232,1
38431,YLS,later,232,2
38432,YLS,she,232,3
38433,YLS,Michael,232,5
38434,YLS,on,232,7
38435,YLS,May,232,8
38436,YLS,1994.,232,10
38437,YLS,She,233,0
38438,YLS,First,233,2
38439,YLS,Lady,233,3
38440,YLS,United,233,6
38441,YLS,States,233,7
38442,YLS,1993,233,9
38443,YLS,"2001,",233,11
38444,YLS,wife,233,14
38445,YLS,President,233,16
38446,YLS,Bill,233,17
38447,YLS,Following,234,0
38448,YLS,this,234,1
38449,YLS,returned,234,3
38450,YLS,Philadelphia,234,5
38451,YLS,1726,234,7
38452,YLS,with,234,8
38453,YLS,help,234,10
38454,YLS,merchant,234,13
38455,YLS,named,234,14
38456,YLS,Thomas,234,15
38457,YLS,"Denham,",234,16
38458,YLS,gave,234,18
38459,YLS,Franklin,234,19
38460,YLS,position,234,21
38461,YLS,"clerk,",234,23
38462,YLS,shopkeeper,234,24
38463,YLS,bookkeeper,234,26
38464,YLS,Denham's,234,28
38465,YLS,merchant,234,29
38466,YLS,business.,234,30
38467,YLS,cgs,235,1
38468,YLS,of,235,3
38469,YLS,electric,235,4
38470,YLS,charge,235,5
38471,YLS,named,235,8
38472,YLS,one,235,11
38473,YLS,franklin,235,12
38474,YLS,(Fr),235,13
38475,YLS,equal,235,15
38476,YLS,one,235,17
38477,YLS,statcoulomb.,235,18
38478,YLS,"mother,",236,1
38479,YLS,Abiah,236,2
38480,YLS,"Folger,",236,3
38481,YLS,was,236,4
38482,YLS,born,236,5
38483,YLS,"Nantucket,",236,7
38484,YLS,Massachusetts,236,8
38485,YLS,on,236,9
38486,YLS,August,236,10
38487,YLS,"15,",236,11
38488,YLS,"1667,",236,12
38489,YLS,to,236,13
38490,YLS,Peter,236,14
38491,YLS,"Folger,",236,15
38492,YLS,a,236,16
38493,YLS,miller,236,17
38494,YLS,and,236,18
38495,YLS,"schoolteacher,",236,19
38496,YLS,and,236,20
38497,YLS,his,236,21
38498,YLS,wife,236,22
38499,YLS,Mary,236,23
38500,YLS,a,236,25
38501,YLS,indentured,236,27
38502,YLS,Sometime,237,0
38503,YLS,during,237,1
38504,YLS,second,237,3
38505,YLS,half,237,4
38506,YLS,of,237,5
38507,YLS,"1683,",237,6
38508,YLS,Franklins,237,8
38509,YLS,left,237,9
38510,YLS,"Boston,",237,12
38511,YLS,Massachusetts;,237,13
38512,YLS,and,237,14
38513,YLS,while,237,15
38514,YLS,in,237,16
38515,YLS,"Boston,",237,17
38516,YLS,had,237,19
38517,YLS,several,237,20
38518,YLS,more,237,21
38519,YLS,"children,",237,22
38520,YLS,including:,237,23
38521,YLS,Josiah,237,24
38522,YLS,Jr.,237,25
38523,YLS,(August,237,26
38524,YLS,"23,",237,27
38525,YLS,"1685),",237,28
38526,YLS,Ann,237,29
38527,YLS,Joseph,237,33
38528,YLS,"1688),",237,36
38529,YLS,and,237,37
38530,YLS,Joseph,237,38
38531,YLS,(June,237,39
38532,YLS,(the,237,42
38533,YLS,first,237,43
38534,YLS,Joseph,237,44
38535,YLS,having,237,45
38536,YLS,soon,237,47
38537,YLS,after,237,48
38538,YLS,the,238,1
38539,YLS,identity,238,2
38540,YLS,William's,238,4
38541,YLS,mother,238,5
38542,YLS,remains,238,6
38543,YLS,"unknown,",238,7
38544,YLS,perhaps,238,8
38545,YLS,responsibility,238,10
38546,YLS,an,238,12
38547,YLS,infant,238,13
38548,YLS,child,238,14
38549,YLS,gave,238,15
38550,YLS,Franklin,238,16
38551,YLS,a,238,17
38552,YLS,reason,238,18
38553,YLS,take,238,20
38554,YLS,residence,238,22
38555,YLS,Deborah,238,24
38556,YLS,Read.,238,25
38557,YLS,"father,",239,1
38558,YLS,Josiah,239,2
38559,YLS,was,239,4
38560,YLS,a,239,5
38561,YLS,tallow,239,6
38562,YLS,"chandler,",239,7
38563,YLS,maker,239,9
38564,YLS,"candles,",239,11
38565,YLS,married,239,13
38566,YLS,His,240,0
38567,YLS,schooling,240,1
38568,YLS,ended,240,2
38569,YLS,ten,240,4
38570,YLS,at,240,6
38571,YLS,became,240,9
38572,YLS,apprentice,240,11
38573,YLS,brother,240,14
38574,YLS,"James,",240,15
38575,YLS,printer,240,17
38576,YLS,published,240,19
38577,YLS,New,240,21
38578,YLS,England,240,22
38579,YLS,While,241,0
38580,YLS,a,241,1
38581,YLS,printing,241,2
38582,YLS,apprentice,241,3
38583,YLS,he,241,4
38584,YLS,wrote,241,5
38585,YLS,the,241,7
38586,YLS,pseudonym,241,8
38587,YLS,'Silence,241,10
38588,YLS,Dogood',241,11
38589,YLS,was,241,13
38590,YLS,ostensibly,241,14
38591,YLS,middle-aged,241,16
38592,YLS,widow.,241,17
38593,YLS,brother,242,1
38594,YLS,and,242,2
38595,YLS,Courant's,242,4
38596,YLS,readers,242,5
38597,YLS,did,242,6
38598,YLS,initially,242,8
38599,YLS,know,242,9
38600,YLS,real,242,11
38601,YLS,brother,243,1
38602,YLS,was,243,2
38603,YLS,impressed,243,4
38604,YLS,when,243,5
38605,YLS,discovered,243,7
38606,YLS,popular,243,9
38607,YLS,correspondent,243,10
38608,YLS,was,243,11
38609,YLS,his,243,12
38610,YLS,younger,243,13
38611,YLS,He,244,0
38612,YLS,his,244,2
38613,YLS,without,244,4
38614,YLS,and,244,6
38615,YLS,doing,244,9
38616,YLS,became,244,10
38617,YLS,fugitive.,244,12
38618,YLS,entered,245,1
38619,YLS,the,245,2
38620,YLS,U.S.,245,3
38621,YLS,as,245,5
38622,YLS,private,245,7
38623,YLS,"1941,",245,9
38624,YLS,was,245,10
38625,YLS,"commissioned,",245,11
38626,YLS,and,245,12
38627,YLS,in,245,14
38628,YLS,Pacific,245,16
38629,YLS,theater.,245,17
38630,YLS,the,246,1
38631,YLS,of,246,3
38632,YLS,war,246,5
38633,YLS,was,246,7
38634,YLS,captain,246,9
38635,YLS,General,246,11
38636,YLS,Douglas,246,12
38637,YLS,MacArthur's,246,13
38638,YLS,intelligence,246,14
38639,YLS,Early,247,0
38640,YLS,"life,",247,2
38641,YLS,developed,247,4
38642,YLS,an,247,5
38643,YLS,interest,247,6
38644,YLS,politics,247,8
38645,YLS,and,247,9
38646,YLS,"history,",247,10
38647,YLS,during,247,12
38648,YLS,the,247,13
38649,YLS,war,247,14
38650,YLS,special,247,17
38651,YLS,admiration,247,18
38652,YLS,Winston,247,20
38653,YLS,"Churchill,",247,21
38654,YLS,whom,247,22
38655,YLS,would,247,24
38656,YLS,later,247,25
38657,YLS,cite,247,26
38658,YLS,important,247,29
38659,YLS,influence.,247,30
38660,YLS,the,248,3
38661,YLS,"Pentagon,",248,4
38662,YLS,became,248,6
38663,YLS,publisher,248,7
38664,YLS,chairman,248,9
38665,YLS,Forbes,248,11
38666,YLS,"magazine,",248,12
38667,YLS,where,248,13
38668,YLS,over,248,14
38669,YLS,next,248,16
38670,YLS,decade,248,17
38671,YLS,he,248,18
38672,YLS,wrote,248,19
38673,YLS,frequently,248,20
38674,YLS,on,248,21
38675,YLS,defense,248,22
38676,YLS,and,248,23
38677,YLS,national,248,24
38678,YLS,issues.,248,26
38679,YLS,"1990,",249,1
38680,YLS,wrote,249,3
38681,YLS,Fighting,249,4
38682,YLS,"Peace,",249,6
38683,YLS,account,249,8
38684,YLS,Pentagon,249,11
38685,YLS,years;,249,12
38686,YLS,"1996,",249,14
38687,YLS,Weinberger,249,15
38688,YLS,co-authored,249,16
38689,YLS,a,249,17
38690,YLS,The,249,20
38691,YLS,Next,249,21
38692,YLS,raised,249,24
38693,YLS,questions,249,25
38694,YLS,adequacy,249,28
38695,YLS,U.S.,249,30
38696,YLS,capabilities,249,32
38697,YLS,following,249,33
38698,YLS,the,249,37
38699,YLS,War.,249,39
38700,YLS,After,250,0
38701,YLS,he,250,1
38702,YLS,published,250,2
38703,YLS,his,250,3
38704,YLS,"book,",250,4
38705,YLS,his,250,5
38706,YLS,colleages,250,6
38707,YLS,from,250,7
38708,YLS,Reagan,250,9
38709,YLS,administration,250,10
38710,YLS,broke,250,11
38711,YLS,contact,250,12
38712,YLS,refused,250,14
38713,YLS,to,250,15
38714,YLS,speak,250,16
38715,YLS,with,250,17
38716,YLS,She,251,0
38717,YLS,died,251,1
38718,YLS,in,251,2
38719,YLS,"Poughkeepsie,",251,3
38720,YLS,New,251,4
38721,YLS,York,251,5
38722,YLS,of,251,6
38723,YLS,heart,251,7
38724,YLS,which,251,9
38725,YLS,was,251,10
38726,YLS,chiefly,251,11
38727,YLS,due,251,12
38728,YLS,her,251,14
38729,YLS,diabetes.,251,15
38730,YLS,Mildred,252,0
38731,YLS,the,252,2
38732,YLS,sister,252,3
38733,YLS,"Rinker,",252,6
38734,YLS,who,252,7
38735,YLS,also,252,8
38736,YLS,sang,252,9
38737,YLS,with,252,10
38738,YLS,Whiteman.,252,12
38739,YLS,He,253,0
38740,YLS,the,253,2
38741,YLS,leader,253,3
38742,YLS,Adalet,253,6
38743,YLS,Kalkinma,253,8
38744,YLS,Partisi,253,9
38745,YLS,"Party,",253,11
38746,YLS,Justice,253,13
38747,YLS,Development,253,15
38748,YLS,Erdoğan,254,0
38749,YLS,played,254,1
38750,YLS,semi-professional,254,2
38751,YLS,football,254,3
38752,YLS,16,254,5
38753,YLS,and,254,7
38754,YLS,worked,254,8
38755,YLS,Istanbul's,254,10
38756,YLS,municipal,254,11
38757,YLS,transport,254,12
38758,YLS,"company,",254,13
38759,YLS,and,254,14
